"","type","NAME","SQKM.x","Field.x","bio1_mean","bio10_mean","bio11_mean","bio12_mean","bio13_mean","bio14_mean","bio15_mean","bio16_mean","bio17_mean","bio18_mean","bio19_mean","bio2_mean","bio3_mean","bio4_mean","bio5_mean","bio6_mean","bio7_mean","bio8_mean","bio9_mean","SQKM.y","Field.y","bio1mean_delta","bio10mean_delta","bio11mean_delta","bio12mean_delta","bio13mean_delta","bio14mean_delta","bio15mean_delta","bio16mean_delta","bio17mean_delta","bio18mean_delta","bio19mean_delta","bio2mean_delta","bio3mean_delta","bio4mean_delta","bio5mean_delta","bio6mean_delta","bio7mean_delta","bio8mean_delta","bio9mean_delta","SQKM.x.1","Field.x.1","bio1min_delta","bio10min_delta","bio11min_delta","bio12min_delta","bio13min_delta","bio14min_delta","bio15min_delta","bio16min_delta","bio17min_delta","bio18min_delta","bio19min_delta","bio2min_delta","bio3min_delta","bio4min_delta","bio5min_delta","bio6min_delta","bio7min_delta","bio8min_delta","bio9min_delta","SQKM.y.1","Field.y.1","bio1max_delta","bio10max_delta","bio11max_delta","bio12max_delta","bio13max_delta","bio14max_delta","bio15max_delta","bio16max_delta","bio17max_delta","bio18max_delta","bio19max_delta","bio2max_delta","bio3max_delta","bio4max_delta","bio5max_delta","bio6max_delta","bio7max_delta","bio8max_delta","bio9max_delta","SQKM","Field","bio1mean_zscore","bio10mean_zscore","bio11mean_zscore","bio12mean_zscore","bio13mean_zscore","bio14mean_zscore","bio15mean_zscore","bio16mean_zscore","bio17mean_zscore","bio18mean_zscore","bio19mean_zscore","bio2mean_zscore","bio3mean_zscore","bio4mean_zscore","bio5mean_zscore","bio6mean_zscore","bio7mean_zscore","bio8mean_zscore","bio9mean_zscore","bio1_percent_area","bio2_percent_area","bio3_percent_area","bio4_percent_area","bio5_percent_area","bio6_percent_area","bio7_percent_area","bio8_percent_area","bio9_percent_area","bio10_percent_area","bio11_percent_area","bio12_percent_area","bio13_percent_area","bio14_percent_area","bio15_percent_area","bio16_percent_area","bio17_percent_area","bio18_percent_area","bio19_percent_area"
"23","Inter Mountain Basins Big Sagebrush Shrubland","Nebraska Sand Hills",59123,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59123,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59123,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59123,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59123,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","Inter Mountain Basins Big Sagebrush Shrubland","North Cascades",36809,0,8.55,19.1,-1.9331,NA,52.9,12.32,41.3,NA,NA,NA,NA,11.6,32.8,NA,28.5,-6.796,NA,-1.064,18.644,36809,0,2.51,2.72,2.68,NA,-24,4.82,-25,NA,NA,NA,NA,0.463,2.58,NA,2.76,4.36,NA,2.048,5.81,36809,0,2.36,2.46,2.55,NA,-28.7,4.342,-29,NA,NA,NA,NA,0.438,2.13,NA,2.63,3.85,NA,1.95,3.48,36809,0,2.57,2.88,2.75,NA,-16.2,5.23,-18,NA,NA,NA,NA,0.496,2.99,NA,2.87,4.83,NA,2.2,7.73,36809,0,3.44,2.65,2.48,NA,-1.14,1.08,-1.36,NA,NA,NA,NA,1.12,1.19,NA,1.63,2.36,NA,1.2667,1.12,100,98.81,88.1,0,100,100,0,4.762,72.62,100,100,0,53.57,3.571,79.8,0,0,0,0
"25","Inter Mountain Basins Big Sagebrush Shrubland","Northern Basin and Range",142200,0,8.23,18.6,-1.2553,NA,46.2,11.37,38.8,146.7,46.7,46.2,91.9,NA,39.3,NA,30.2,-7.457,38.4,9.305,17.627,142200,0,2.84,2.8,3.34,NA,-24.4,8.71,-33.9,-43.1,20.24,24.6,35.9,NA,2.54,NA,2.78,4.81,-2.79,-0.258,6.49,142200,0,2.43,2.4,2.59,NA,-57.3,1.8,-53.7,-59.4,10.98,24.2,19.7,NA,1.95,NA,2.5,3.6,-3.19,-7.73,3.12,142200,0,3.44,3.31,4.27,NA,-11.2,19.51,-17.7,-31.5,32.05,25,138,NA,3.5,NA,3.34,6.12,-2.53,7.54,15.85,142200,0,4.13,2.21,2.71,NA,-1.23,2.67,-2.01,-1.07,1.37,1.02,1.06,NA,1.1,NA,1.52,2.95,-1.03,0.00391,1.13,100,0,64.26,0,100,100,2.922,2.451,63.07,100,100,0,53.98,99.489,99.3,1.363,20.508,0.02621,10.0511
"26","Inter Mountain Basins Big Sagebrush Shrubland","Northwestern Glaciated Plains",405775,0,6.7,17.2,-3.2514,NA,NA,16.03,51.2,NA,52.1,NA,NA,NA,36.1,NA,27.7,-10.116,NA,11.427,3.758,405775,0,2.79,3.09,2.77,NA,NA,10.43,-25.2,NA,18.13,NA,NA,NA,2.88,NA,2.86,5.61,NA,5.513,10.4,405775,0,2.75,3.03,2.67,NA,NA,5.731,-27.5,NA,11.54,NA,NA,NA,2.67,NA,2.78,5.36,NA,4.75,8.45,405775,0,2.81,3.17,2.81,NA,NA,17.5,-22.1,NA,34.75,NA,NA,NA,3.02,NA,3,5.77,NA,6.97,12.17,405775,0,3.7,2.83,2.18,NA,NA,3.04,-1.38,NA,1.43,NA,NA,NA,1.04,NA,1.66,2.26,NA,1.3872,1.38,100,0,67.69,0,100,100,0,7.692,10.77,100,100,0,0,100,100,0,87.692,0,0
"27","Inter Mountain Basins Big Sagebrush Shrubland","Northwestern Great Plains",357584,0,7.37,18.9,-3.5393,NA,76.5,13.71,55.2,NA,46.7,NA,NA,NA,37.5,NA,29.6,-10.928,37,15.627,-3.359,357584,0,2.82,3.14,2.69,NA,-25.2,9.28,-23.7,NA,16.89,NA,NA,NA,2.64,NA,2.82,4.76,-2.48,5.016,11.46,357584,0,2.65,2.93,2.37,NA,-31.6,3.827,-30,NA,9.06,NA,NA,NA,2.42,NA,2.55,4.19,-2.48,3.3,9.04,357584,0,2.98,3.49,2.98,NA,-20.1,24.26,-17.1,NA,47.24,NA,NA,NA,3.03,NA,3.25,5.85,-2.48,7.01,14.92,357584,0,3.42,2.77,2.06,NA,-1.15,2.62,-1.4,NA,1.4,NA,NA,NA,1.03,NA,1.73,2.11,-1,1.31236,1.35,100,0,12.29,0,100,100,0.123,67.568,2.95,100,100,0,1.84,100,98.4,0,87.101,0,0
"28","Inter Mountain Basins Big Sagebrush Shrubland","Sierra Nevada",52737,0,8.6,17.4,0.7918,NA,109.7,6.84,78.2,NA,32.2,NA,NA,NA,44.4,NA,28.2,-5.703,31.4,2.707,16.945,52737,0,2.5,2.52,2.7,NA,-64.8,5.05,-32.8,NA,15.51,NA,NA,NA,3.19,NA,2.55,4.25,-2.31,2.2,3.42,52737,0,2.34,2.37,2.3,NA,-152,0.699,-42.1,NA,4.67,NA,NA,NA,2.44,NA,2.23,3.3,-2.31,1.71,1.88,52737,0,2.62,2.7,3.03,NA,-44.4,12.59,-22.2,NA,29.62,NA,NA,NA,4.05,NA,2.75,4.98,-2.31,2.87,4.93,52737,0,3.83,2.4,2.24,NA,-1.14,2.76,-1.27,NA,1.3,NA,NA,NA,1.22,NA,1.63,2.79,-1.01,1.32188,1.77,100,0,74.93,0,100,100,0.288,19.885,81.56,100,100,0,2.02,96.542,93.9,0,16.138,0,0
"29","Inter Mountain Basins Big Sagebrush Shrubland","Snake River Plain",53626,0,8.99,20.4,-2.3342,NA,37.4,9.68,39.2,93.4,49.2,NA,NA,NA,36.3,NA,31.8,-8.598,42.3,11.283,16.64,53626,0,3.22,3.09,3.81,NA,-21.1,6.99,-32.9,-29.3,17.05,NA,NA,NA,2.39,NA,3.09,5.34,-2.94,5.503,8.3,53626,0,2.76,2.78,2.88,NA,-38.4,2.855,-51.2,-36.9,10.44,NA,NA,NA,2.12,NA,2.73,4.41,-3.21,-8.73,3.07,53626,0,3.48,3.31,4.4,NA,-12.3,21.29,-17.3,-26.8,25.19,NA,NA,NA,2.68,NA,3.42,6.23,-2.82,9.17,16.67,53626,0,4.13,2.36,2.98,NA,-1.27,2.66,-1.82,-1.03,1.57,NA,NA,NA,1.06,NA,1.6,2.93,-1.02,1.00417,1.27,100,0,17.76,0,100,100,2.27,11.318,50.76,100,100,0,64.01,99.797,98.9,1.796,14.91,0,0
"30","Inter Mountain Basins Big Sagebrush Shrubland","Sonoran Desert",223640,0,15.27,24.9,6.4164,NA,NA,6.78,49.3,NA,NA,NA,NA,NA,NA,NA,33.9,-0.635,NA,NA,NA,223640,0,2.62,2.57,2.57,NA,NA,4.48,-31.7,NA,NA,NA,NA,NA,NA,NA,2.38,3.08,NA,NA,NA,223640,0,2.62,2.57,2.57,NA,NA,4.481,-31.7,NA,NA,NA,NA,NA,NA,NA,2.38,3.08,NA,NA,NA,223640,0,2.62,2.57,2.57,NA,NA,4.48,-31.7,NA,NA,NA,NA,NA,NA,NA,2.38,3.08,NA,NA,NA,223640,0,3.38,2.88,2.36,NA,NA,1.31,-1.69,NA,NA,NA,NA,NA,NA,NA,1.91,3.11,NA,NA,NA,100,0,0,0,100,100,0,0,0,100,100,0,0,100,100,0,0,0,0
"31","Inter Mountain Basins Big Sagebrush Shrubland","Southern and Baja California Pine-Oak Mountains",19911,0,12.82,21.8,4.847,NA,NA,4.49,89.5,NA,19.8,NA,NA,NA,NA,NA,31.2,-0.239,NA,7.954,19.186,19911,0,2.47,2.48,2.41,NA,NA,1.85,-37.4,NA,8.18,NA,NA,NA,NA,NA,2.21,3.48,NA,2.687,3.84,19911,0,2.45,2.34,2.39,NA,NA,1.294,-41.8,NA,4.37,NA,NA,NA,NA,NA,1.94,3.29,NA,2.69,3.84,19911,0,2.49,2.53,2.48,NA,NA,3.31,-35.5,NA,11.99,NA,NA,NA,NA,NA,2.29,3.8,NA,2.69,3.84,19911,0,3.31,2.5,2.09,NA,NA,2.14,-1.51,NA,1.17,NA,NA,NA,NA,NA,1.6,2.9,NA,1.55824,2.27,100,0,0,0,100,100,0,20,20,100,100,0,0,100,100,0,40,0,0
"32","Inter Mountain Basins Big Sagebrush Shrubland","Southern Rockies",145700,0,5.98,16.3,-4.0974,NA,63.7,22.96,33.6,181,88.2,NA,NA,16.1,41.4,NA,26.4,-12.293,39.2,15.095,9.81,145700,0,2.79,3.04,2.88,NA,-33.1,11.8,-31.3,-51.5,29.37,NA,NA,0.586,2.16,NA,3.03,4.54,-1.75,6.463,9.63,145700,0,2.62,2.88,2.58,NA,-63.3,3.329,-46.8,-89.2,11.9,NA,NA,0.467,1.49,NA,2.75,3.22,-2.37,-10.24,2.03,145700,0,3.25,3.37,3.44,NA,-14.4,29.77,-15.7,-26.7,55.53,NA,NA,0.698,3.15,NA,3.26,5.32,-1.38,13.53,17.94,145700,0,3.27,2.97,2.76,NA,-1.37,2.12,-2.31,-1.16,1.57,NA,NA,1.17,1.19,NA,2.21,3.3,-1.16,1.20911,1.3,100,12.564,76.98,0,100,100,56.824,58.481,32.84,100,100,0,73.31,99.156,100,23.049,60.5,0,0
"33","Inter Mountain Basins Big Sagebrush Shrubland","Southwestern Tablelands",198834,0,11.54,21.5,1.8081,NA,71.5,14.06,59.9,188.5,50.4,NA,NA,17.5,43.4,NA,31.1,-7.055,NA,20.839,NA,198834,0,2.71,3.03,2.79,NA,-35.1,9.41,-35.1,-57.5,18.52,NA,NA,0.646,2.51,NA,2.99,3.13,NA,4.556,NA,198834,0,2.64,2.95,2.75,NA,-44.4,5.774,-39.9,-65.9,14.96,NA,NA,0.63,2.5,NA,2.85,2.62,NA,3.55,NA,198834,0,2.76,3.15,2.87,NA,-28.5,11.45,-29.5,-40.8,23.63,NA,NA,0.701,2.52,NA,3.25,4.15,NA,6.15,NA,198834,0,2.96,2.87,2.29,NA,-1.29,3.37,-1.8,-1.09,1.28,NA,NA,1.1,1.01,NA,2.03,2.3,NA,1.19343,NA,100,37.5,3.12,0,100,100,0,95.312,0,100,100,0,95.31,100,100,32.812,46.875,0,0
"34","Inter Mountain Basins Big Sagebrush Shrubland","Strait of Georgia/Puget Lowland",36084,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36084,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36084,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36084,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36084,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","Inter Mountain Basins Big Sagebrush Shrubland","Thompson-Okanogan Plateau",52638,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52638,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52638,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52638,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52638,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","Inter Mountain Basins Big Sagebrush Shrubland","Wasatch and Uinta Mountains",45693,0,7.33,18,-2.7793,NA,54.1,21.98,25,128.2,74.8,NA,NA,NA,39.6,NA,28.5,-9.943,38.4,16.939,13.473,45693,0,3.1,3.06,3.65,NA,-37,11.12,-36.5,-46.5,24.24,NA,NA,NA,2.6,NA,2.95,5.28,-2.38,7.974,9.25,45693,0,2.79,2.75,3.02,NA,-62.8,4.35,-49.9,-62.3,8.87,NA,NA,NA,1.87,NA,2.65,3.75,-2.94,-8.72,3.17,45693,0,3.45,3.38,3.95,NA,-18.6,20.72,-21.9,-35.3,45.61,NA,NA,NA,3.27,NA,3.35,6.24,-1.8,11.94,17.14,45693,0,3.62,2.39,2.99,NA,-1.25,2.21,-2.64,-1.05,1.6,NA,NA,NA,1.21,NA,1.83,3.08,-1.16,1.36746,1.25,100,0,92.59,0,100,100,89.463,20.878,65.27,100,100,0,83.32,98.439,100,6.146,38.927,0,0
"37","Inter Mountain Basins Big Sagebrush Shrubland","Willamette Valley",14885,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14885,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14885,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14885,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14885,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","Inter Mountain Basins Big Sagebrush Shrubland","Wyoming Basin",132682,0,6.03,17.9,-5.6413,NA,42.4,12.23,37.7,105.1,41.1,NA,NA,NA,36.2,NA,28.6,-13.212,41.1,13.366,2.621,132682,0,3.2,3.3,3.19,NA,-23.8,8.81,-30.9,-35,15.41,NA,NA,NA,1.87,NA,3.2,5.16,-2.18,5.72,12.85,132682,0,2.8,2.85,2.69,NA,-47.5,1.93,-49.8,-49.3,3.38,NA,NA,NA,1.55,NA,2.57,4.47,-2.9,-7.73,1.78,132682,0,3.5,3.5,3.76,NA,-12.4,20.99,-15.1,-25.2,38.96,NA,NA,NA,2.76,NA,3.5,6.24,-1.62,9.39,19.71,132682,0,3.82,2.66,2.97,NA,-1.31,3.2,-2.01,-1.1,1.52,NA,NA,NA,1.06,NA,1.96,3,-1.1,1.36054,1.45,100,0,17.69,0,100,100,28.758,22.955,17.5,100,100,0,19.03,100,87.8,5.266,85.826,0,0
