"","type","NAME","SQKM.x","Field.x","bio1_mean","bio10_mean","bio11_mean","bio12_mean","bio13_mean","bio14_mean","bio15_mean","bio16_mean","bio17_mean","bio18_mean","bio19_mean","bio2_mean","bio3_mean","bio4_mean","bio5_mean","bio6_mean","bio7_mean","bio8_mean","bio9_mean","SQKM.y","Field.y","bio1mean_delta","bio10mean_delta","bio11mean_delta","bio12mean_delta","bio13mean_delta","bio14mean_delta","bio15mean_delta","bio16mean_delta","bio17mean_delta","bio18mean_delta","bio19mean_delta","bio2mean_delta","bio3mean_delta","bio4mean_delta","bio5mean_delta","bio6mean_delta","bio7mean_delta","bio8mean_delta","bio9mean_delta","SQKM.x.1","Field.x.1","bio1min_delta","bio10min_delta","bio11min_delta","bio12min_delta","bio13min_delta","bio14min_delta","bio15min_delta","bio16min_delta","bio17min_delta","bio18min_delta","bio19min_delta","bio2min_delta","bio3min_delta","bio4min_delta","bio5min_delta","bio6min_delta","bio7min_delta","bio8min_delta","bio9min_delta","SQKM.y.1","Field.y.1","bio1max_delta","bio10max_delta","bio11max_delta","bio12max_delta","bio13max_delta","bio14max_delta","bio15max_delta","bio16max_delta","bio17max_delta","bio18max_delta","bio19max_delta","bio2max_delta","bio3max_delta","bio4max_delta","bio5max_delta","bio6max_delta","bio7max_delta","bio8max_delta","bio9max_delta","SQKM","Field","bio1mean_zscore","bio10mean_zscore","bio11mean_zscore","bio12mean_zscore","bio13mean_zscore","bio14mean_zscore","bio15mean_zscore","bio16mean_zscore","bio17mean_zscore","bio18mean_zscore","bio19mean_zscore","bio2mean_zscore","bio3mean_zscore","bio4mean_zscore","bio5mean_zscore","bio6mean_zscore","bio7mean_zscore","bio8mean_zscore","bio9mean_zscore","bio1_percent_area","bio2_percent_area","bio3_percent_area","bio4_percent_area","bio5_percent_area","bio6_percent_area","bio7_percent_area","bio8_percent_area","bio9_percent_area","bio10_percent_area","bio11_percent_area","bio12_percent_area","bio13_percent_area","bio14_percent_area","bio15_percent_area","bio16_percent_area","bio17_percent_area","bio18_percent_area","bio19_percent_area"
"11","Inter Mountain Basins Montane Sagebrush Steppe","Colorado Plateaus",134931,0,7.58,18.8,-3.0989,NA,49,21.83,23.3,123,78.3,NA,NA,NA,36.5,NA,28.4,-10.077,38.3,17.8838,8.53,134931,0,3.09,3.12,3.24,NA,-33.7,11.25,-39,-45.6,27.53,NA,NA,NA,2.15,NA,3.04,4.97,-2.05,6.84,13.19,134931,0,2.77,2.71,2.69,NA,-60.1,2.894,-51.4,-75.9,10.73,NA,NA,NA,1.56,NA,2.64,3.91,-3,-9.28,6.18,134931,0,3.39,3.35,3.76,NA,-13.9,21.4,-23.3,-24.6,56.73,NA,NA,NA,2.97,NA,3.26,6.05,-1.43,12.5,21.24,134931,0,3.69,2.58,3.48,NA,-1.27,2.36,-2.96,-1.1,1.73,NA,NA,NA,1.16,NA,1.94,3.79,-1.19,1.004,1.47,100,0,64.84,0,100,100,79.3769,18.03,62.83,100,100,0,68.03,99.33,100,14.021,76.409,0,0
"12","Inter Mountain Basins Montane Sagebrush Steppe","Columbia Mountains/Northern Rockies",179304,0,7.99,18.2,-1.8205,NA,63.6,24.33,35.5,154,80.1,NA,NA,12.2,35.1,NA,28.5,-6.568,NA,11.8514,16.29,179304,0,2.6,2.91,2.69,NA,-29.2,8.13,-21.6,-43.4,20.48,NA,NA,0.485,2.79,NA,2.95,4.67,NA,5.03,6.67,179304,0,2.51,2.68,2.5,NA,-41.3,4.609,-34,-47.9,12.45,NA,NA,0.418,2.28,NA,2.74,4.24,NA,-8.23,3.26,179304,0,2.74,3.12,2.84,NA,-21,14.89,-13.7,-36.7,27.11,NA,NA,0.527,3.29,NA,3.33,5.42,NA,9.16,15.3,179304,0,3.75,2.83,2.5,NA,-1.16,1.59,-1.39,-1.06,1.44,NA,NA,1.11,1.08,NA,1.74,2.37,NA,0.731,1.14,100,62.946,64.34,0,100,100,0,6.67,85.43,100,100,0,23.57,25.27,90.9,1.24,15.814,0,0
"13","Inter Mountain Basins Montane Sagebrush Steppe","Columbia Plateau",83923,0,9.36,19.7,-0.6387,NA,55.4,19.41,44.1,NA,29.1,NA,NA,12.1,33.4,NA,29.6,-5.269,NA,NA,19.16,83923,0,2.44,2.71,2.58,NA,-22.5,6.14,-22.3,NA,11.49,NA,NA,0.46,2.52,NA,2.72,4.21,NA,NA,5.54,83923,0,2.16,2.42,2.19,NA,-42.3,1.782,-29.8,NA,8.41,NA,NA,0.408,2.15,NA,2.42,3.52,NA,NA,2.63,83923,0,2.69,2.93,2.82,NA,-14.3,8.67,-13.7,NA,12.8,NA,NA,0.52,3.08,NA,3.41,4.85,NA,NA,9.35,83923,0,3.31,2.44,2.24,NA,-1.08,1.13,-1.25,NA,1.09,NA,NA,1.21,1.08,NA,1.63,2.14,NA,NA,1.13,100,100,44.3,0,100,100,0,0,76.9,100,100,0,13.43,2.2,80,0,0.314,0,0
"14","Inter Mountain Basins Montane Sagebrush Steppe","Eastern Cascades Slopes and Foothills",56174,0,7.89,17.1,-0.2035,NA,66.4,8.61,50.7,NA,NA,NA,NA,11.8,41.4,NA,28.4,-6.012,NA,-0.6082,17.02,56174,0,2.57,2.72,2.79,NA,-34.1,4.66,-26.1,NA,NA,NA,NA,0.485,2.77,NA,2.69,4.38,NA,2.17,3.62,56174,0,2.16,2.41,2.19,NA,-52.7,2.293,-34.5,NA,NA,NA,NA,0.46,2.35,NA,2.57,3.71,NA,1.71,2.63,56174,0,2.67,2.93,3.02,NA,-20.2,7.7,-20.7,NA,NA,NA,NA,0.515,3.35,NA,2.99,4.95,NA,2.47,5.92,56174,0,4.11,2.48,2.49,NA,-1.08,1.43,-1.29,NA,NA,NA,NA,1.13,1.12,NA,1.54,3.15,NA,1.468,1.68,100,7.293,81.36,0,100,100,0,2.92,98.54,100,100,0,10.7,74.07,69.2,0,0,0,0
"15","Inter Mountain Basins Montane Sagebrush Steppe","High Plains",288315,0,7.7,19.2,-2.9336,NA,NA,10.05,54.3,NA,43.3,NA,NA,NA,NA,NA,29.6,-10.077,NA,14.3876,-2.54,288315,0,2.76,3.02,2.85,NA,NA,8.77,-28.9,NA,14.89,NA,NA,NA,NA,NA,2.64,4.58,NA,5.38,2.14,288315,0,2.7,2.99,2.65,NA,NA,4.877,-33.5,NA,12.59,NA,NA,NA,NA,NA,2.56,4.31,NA,3.81,2.13,288315,0,2.84,3.08,3.07,NA,NA,10.52,-24.9,NA,16.87,NA,NA,NA,NA,NA,2.81,4.74,NA,6.67,2.14,288315,0,2.52,2.47,1.71,NA,NA,2.67,-1.66,NA,1.09,NA,NA,NA,NA,NA,1.84,1.98,NA,1.3,1.3,100,0,0,0,100,100,0,93.55,6.45,100,100,0,0,100,100,0,45.161,0,0
"16","Inter Mountain Basins Montane Sagebrush Steppe","Idaho Batholith",60281,0,4.75,15.1,-4.9239,NA,82.4,22.14,41.2,225,89.2,NA,NA,12.2,37.8,NA,25.8,-10.888,42.3,8.7205,14.75,60281,0,2.98,2.97,3.03,NA,-37,13.1,-24.2,-54.5,29.05,NA,NA,0.439,2.63,NA,3,4.94,-2.87,7.19,5.19,60281,0,2.66,2.84,2.42,NA,-71.1,5.609,-48,-67,15.68,NA,NA,0.417,2.24,NA,2.78,4.34,-2.96,4.82,3.1,60281,0,3.41,3.16,4.12,NA,-17.6,32.01,-14.9,-43.1,56.83,NA,NA,0.457,3.08,NA,3.32,6,-2.78,8.79,15.31,60281,0,4.27,2.75,2.88,NA,-1.27,1.91,-1.55,-1.03,1.38,NA,NA,1.03,1.04,NA,1.61,2.9,-1.01,1.151,1.36,100,0.592,23.76,0,100,100,0.1821,5.23,86.16,100,100,0,43.51,91.35,96.3,1.229,6.827,0,0
"17","Inter Mountain Basins Montane Sagebrush Steppe","Klamath Mountains",48539,0,10.36,19.2,2.638,NA,NA,10.7,NA,NA,NA,NA,NA,NA,37.2,NA,29.1,-1.63,NA,3.2172,19.25,48539,0,2.31,2.6,2.32,NA,NA,5.36,NA,NA,NA,NA,NA,NA,2.8,NA,2.62,4.11,NA,1.64,3.45,48539,0,2.3,2.56,2.29,NA,NA,4.973,NA,NA,NA,NA,NA,NA,2.7,NA,2.57,4.05,NA,1.62,3.03,48539,0,2.35,2.66,2.4,NA,NA,5.75,NA,NA,NA,NA,NA,NA,2.93,NA,2.7,4.19,NA,1.66,4.09,48539,0,3.86,2.63,2.2,NA,NA,1.47,NA,NA,NA,NA,NA,NA,1.14,NA,1.7,3.32,NA,1.164,2.18,100,0,75,0,100,100,0,75,100,100,100,0,0,50,0,0,0,0,0
"18","Inter Mountain Basins Montane Sagebrush Steppe","Middle Rockies",164464,0,3.73,14.4,-6.2903,NA,82.5,27.23,35.2,178,80.8,NA,NA,NA,36.2,NA,24.5,-12.526,36.3,8.0885,8.04,164464,0,3.07,3.11,2.97,NA,-35.8,14.33,-24.6,-49.1,25.47,NA,NA,NA,2.51,NA,3.16,5.08,-2.48,5.1,9.31,164464,0,2.68,2.81,2.43,NA,-93.2,3.124,-50,-75.9,6.37,NA,NA,NA,2.04,NA,2.59,4.22,-2.74,-7.53,2.03,164464,0,3.48,3.54,3.89,NA,-13.8,37.24,-13.7,-36.8,53.79,NA,NA,NA,3.1,NA,3.56,5.97,-2.38,11.45,17.74,164464,0,4.46,2.9,2.99,NA,-1.3,2.58,-1.71,-1.09,1.53,NA,NA,NA,1.04,NA,1.79,2.75,-1.03,1.278,1.22,100,0,9.16,0,100,100,0.2388,23.08,52.87,100,100,0,43.61,97.8,97.8,1.689,51.492,0,0
"19","Inter Mountain Basins Montane Sagebrush Steppe","Mojave Basin and Range",129599,0,12.38,21.9,3.8855,NA,63.8,6.44,69,NA,35.7,NA,NA,NA,38.7,NA,30.7,-1.454,NA,6.2421,16.65,129599,0,2.6,2.6,2.62,NA,-57.2,3.05,-41.7,NA,12.51,NA,NA,NA,2.27,NA,2.42,3.6,NA,2.59,3.98,129599,0,2.39,2.37,2.33,NA,-85.5,0.577,-62.1,NA,3.24,NA,NA,NA,1.86,NA,2.04,3.07,NA,1.66,2.66,129599,0,2.81,2.79,3.1,NA,-32,8.58,-29,NA,23.69,NA,NA,NA,2.5,NA,2.73,4.21,NA,2.83,7.14,129599,0,3.49,2.51,2.41,NA,-1.15,2.62,-1.77,NA,1.32,NA,NA,NA,1.06,NA,1.71,3.09,NA,1.445,1.1,100,0,12.26,0,100,100,0,32.08,16.98,100,100,0,16.04,100,100,0,32.075,0,0
"20","Inter Mountain Basins Montane Sagebrush Steppe","North Cascades",36809,0,7.92,18.3,-2.2701,NA,52.7,12.32,42.3,NA,NA,NA,NA,11.2,32.5,NA,27.5,-6.977,NA,-1.5932,17.77,36809,0,2.5,2.68,2.68,NA,-23.6,4.82,-24.4,NA,NA,NA,NA,0.465,2.53,NA,2.78,4.28,NA,2.1,5.68,36809,0,2.36,2.48,2.55,NA,-28.4,4.342,-29,NA,NA,NA,NA,0.438,2.05,NA,2.62,3.82,NA,1.95,3.5,36809,0,2.57,2.86,2.76,NA,-16.2,5.23,-17.7,NA,NA,NA,NA,0.496,2.99,NA,2.94,4.83,NA,2.26,7.73,36809,0,3.4,2.62,2.49,NA,-1.14,1.08,-1.33,NA,NA,NA,NA,1.13,1.15,NA,1.64,2.33,NA,1.346,1.13,100,100,83.96,0,100,100,0,5.66,81.13,100,100,0,38.68,2.83,71.7,0,0,0,0
"21","Inter Mountain Basins Montane Sagebrush Steppe","Northern Basin and Range",142200,0,7.32,17.7,-2.047,NA,56.6,13.71,40.1,151,55.3,46.9,160,NA,37.7,NA,28.5,-7.845,37.3,7.5449,17.06,142200,0,2.91,2.83,3.41,NA,-30,9.96,-31.6,-43.5,22.52,25,62.7,NA,2.67,NA,2.83,5.1,-2.8,-2.56,5.98,142200,0,2.48,2.4,2.66,NA,-61.1,2.135,-48.6,-59.4,12.08,25,23.7,NA,1.99,NA,2.52,3.79,-3.24,-7.15,3.03,142200,0,3.44,3.31,4.27,NA,-13.3,20.69,-17.5,-31.5,36.59,25,160.9,NA,3.5,NA,3.36,6.21,-2.53,5.32,14.72,142200,0,4.14,2.19,2.82,NA,-1.27,2.47,-1.88,-1.07,1.3,1.04,1.06,NA,1.14,NA,1.51,3.14,-1.04,-0.352,1.18,100,0,73.02,0,100,100,6.7446,1.1,70.17,100,100,0,50.21,98.03,98,2.727,13.587,0.0243,5.868
"22","Inter Mountain Basins Montane Sagebrush Steppe","Northwestern Glaciated Plains",405775,0,6.8,17.3,-3.1269,NA,NA,15.29,53.5,NA,52,NA,NA,NA,36.3,NA,27.9,-10.078,NA,12.6094,-2.93,405775,0,2.79,3.09,2.77,NA,NA,10.35,-25.4,NA,19.15,NA,NA,NA,2.92,NA,2.85,5.61,NA,4.83,10.76,405775,0,2.74,3.03,2.68,NA,NA,4.846,-29.6,NA,11.54,NA,NA,NA,2.67,NA,2.72,5.36,NA,3.93,9.84,405775,0,2.82,3.17,2.82,NA,NA,18.4,-22,NA,37.4,NA,NA,NA,3.2,NA,3.04,5.9,NA,6.97,11.49,405775,0,3.7,2.82,2.16,NA,NA,2.93,-1.39,NA,1.45,NA,NA,NA,1.05,NA,1.67,2.26,NA,1.506,1.52,100,0,59.35,0,100,100,0,3.87,2.58,100,100,0,0,100,100,0,86.452,0,0
"23","Inter Mountain Basins Montane Sagebrush Steppe","Northwestern Great Plains",357584,0,7.37,19,-3.4509,NA,71.1,12.68,54.4,NA,45.9,NA,NA,NA,37.3,NA,29.7,-10.736,37,12.7636,-3.56,357584,0,2.84,3.12,2.74,NA,-26.1,8.25,-22.6,NA,15.57,NA,NA,NA,2.7,NA,2.77,4.91,-2.48,4.92,10.78,357584,0,2.72,2.93,2.43,NA,-31.6,3.147,-30.6,NA,5.57,NA,NA,NA,2.24,NA,2.51,4.14,-2.48,3.05,1.68,357584,0,2.98,3.4,2.98,NA,-20.1,24.26,-17.2,NA,47.24,NA,NA,NA,3.1,NA,3.06,5.85,-2.48,8.85,16.16,357584,0,3.33,2.68,1.99,NA,-1.1,2.51,-1.28,NA,1.32,NA,NA,NA,1.04,NA,1.7,2.08,-1,1.394,1.35,100,0,12.09,0,100,100,0.0508,28.05,2.44,100,100,0,1.37,100,81.1,0,71.545,0,0
"24","Inter Mountain Basins Montane Sagebrush Steppe","Sierra Nevada",52737,0,8.3,17,0.7378,NA,203,7.37,79.3,NA,34.4,NA,NA,NA,43.8,NA,27.3,-5.65,31.4,1.268,16.75,52737,0,2.48,2.54,2.66,NA,-125.6,5.31,-31.8,NA,16.75,NA,NA,NA,3.25,NA,2.54,4.28,-2.31,2.14,3.24,52737,0,2.27,2.37,2.26,NA,-172,0.699,-42.1,NA,4.67,NA,NA,NA,2.44,NA,2.14,3.02,-2.31,1.58,1.8,52737,0,2.62,2.72,3.09,NA,-44.4,15.65,-21.9,NA,38.7,NA,NA,NA,4.12,NA,2.75,5.07,-2.31,2.87,4.93,52737,0,3.8,2.41,2.24,NA,-1.06,2.68,-1.27,NA,1.39,NA,NA,NA,1.22,NA,1.66,2.8,-1.01,1.347,1.89,100,0,75.71,0,100,100,0.1429,18,85.14,100,100,0,3.71,97.43,91.9,0,21.143,0,0
