"","type","NAME","SQKM.x","Field.x","bio1_mean","bio10_mean","bio11_mean","bio12_mean","bio13_mean","bio14_mean","bio15_mean","bio16_mean","bio17_mean","bio18_mean","bio19_mean","bio2_mean","bio3_mean","bio4_mean","bio5_mean","bio6_mean","bio7_mean","bio8_mean","bio9_mean","SQKM.y","Field.y","bio1mean_delta","bio10mean_delta","bio11mean_delta","bio12mean_delta","bio13mean_delta","bio14mean_delta","bio15mean_delta","bio16mean_delta","bio17mean_delta","bio18mean_delta","bio19mean_delta","bio2mean_delta","bio3mean_delta","bio4mean_delta","bio5mean_delta","bio6mean_delta","bio7mean_delta","bio8mean_delta","bio9mean_delta","SQKM.x.1","Field.x.1","bio1min_delta","bio10min_delta","bio11min_delta","bio12min_delta","bio13min_delta","bio14min_delta","bio15min_delta","bio16min_delta","bio17min_delta","bio18min_delta","bio19min_delta","bio2min_delta","bio3min_delta","bio4min_delta","bio5min_delta","bio6min_delta","bio7min_delta","bio8min_delta","bio9min_delta","SQKM.y.1","Field.y.1","bio1max_delta","bio10max_delta","bio11max_delta","bio12max_delta","bio13max_delta","bio14max_delta","bio15max_delta","bio16max_delta","bio17max_delta","bio18max_delta","bio19max_delta","bio2max_delta","bio3max_delta","bio4max_delta","bio5max_delta","bio6max_delta","bio7max_delta","bio8max_delta","bio9max_delta","SQKM","Field","bio1mean_zscore","bio10mean_zscore","bio11mean_zscore","bio12mean_zscore","bio13mean_zscore","bio14mean_zscore","bio15mean_zscore","bio16mean_zscore","bio17mean_zscore","bio18mean_zscore","bio19mean_zscore","bio2mean_zscore","bio3mean_zscore","bio4mean_zscore","bio5mean_zscore","bio6mean_zscore","bio7mean_zscore","bio8mean_zscore","bio9mean_zscore","bio1_percent_area","bio2_percent_area","bio3_percent_area","bio4_percent_area","bio5_percent_area","bio6_percent_area","bio7_percent_area","bio8_percent_area","bio9_percent_area","bio10_percent_area","bio11_percent_area","bio12_percent_area","bio13_percent_area","bio14_percent_area","bio15_percent_area","bio16_percent_area","bio17_percent_area","bio18_percent_area","bio19_percent_area"
"21","North Central Interior Dry Mesic Oak Forest and Woodland","North Central Appalachians",29170,0,9.17,20.3,-2.265,NA,147.2,65.1,21.8,NA,225.2,NA,NA,NA,NA,NA,28,-7.82,NA,20.3,NA,29170,0,2.24,2.66,1.98,NA,-60.3,38.2,-28.4,NA,53.8,NA,NA,NA,NA,NA,3.13,3.4,NA,5.35,NA,29170,0,2.24,2.66,1.98,NA,-60.3,38.19,-28.4,NA,53.8,NA,NA,NA,NA,NA,3.13,3.4,NA,5.35,NA,29170,0,2.24,2.66,1.98,NA,-60.3,38.2,-28.4,NA,53.8,NA,NA,NA,NA,NA,3.13,3.4,NA,5.35,NA,29170,0,3.01,2.61,1.15,NA,-1.32,2.26,-2.48,NA,1.2,NA,NA,NA,NA,NA,2.59,1.45,NA,1.266,NA,100,0,0,0,100,100,0,100,0,100,100,0,100,100,100,0,100,0,0
"22","North Central Interior Dry Mesic Oak Forest and Woodland","North Central Hardwood Forests",88730,0,6.79,20.7,-8.354,NA,110,19,52,310,70.1,311,NA,NA,NA,NA,28.3,-15.63,NA,20.7,NA,88730,0,2.95,3.51,3.08,NA,-51.9,12.2,-27.1,-75.6,23.6,-58.2,NA,NA,NA,NA,3.88,4.69,NA,4.05,NA,88730,0,2.66,2.88,2.64,NA,-68.3,7.35,-32.6,-95.9,18.4,-59.5,NA,NA,NA,NA,3.2,4.33,NA,2.52,NA,88730,0,3.02,3.78,3.23,NA,-35.4,19.6,-23.2,-51.8,37.4,-57.2,NA,NA,NA,NA,4.18,5.06,NA,7.21,NA,88730,0,3.21,2.61,1.68,NA,-1.45,2.15,-2.12,-1.16,1.17,-1.01,NA,NA,NA,NA,2.05,1.88,NA,1.281,NA,100,0,0,0,100,100,0,80.06,0,100,100,0,89.5,100,100,75.86,74.52,0.447,0
"23","North Central Interior Dry Mesic Oak Forest and Woodland","Northern Appalachian Plateau and Uplands",31167,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31167,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31167,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31167,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31167,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","North Central Interior Dry Mesic Oak Forest and Woodland","Northern Lakes and Forests",248110,0,5.37,19.5,-9.982,NA,106.7,17.1,53.7,305,62.5,NA,NA,NA,NA,NA,27.3,-17.97,NA,19.3,-10.9,248110,0,2.83,3.28,2.84,NA,-52.4,12.5,-26.7,-78.5,23.9,NA,NA,NA,NA,NA,3.62,4.45,NA,3.53,2.93,248110,0,2.58,2.82,2.41,NA,-69.5,8.59,-30.6,-96.4,18.7,NA,NA,NA,NA,NA,3.01,4.01,NA,2.54,2.93,248110,0,2.99,3.55,3.17,NA,-36.3,18,-20.5,-53.5,34.5,NA,NA,NA,NA,NA,4.01,4.71,NA,7.01,2.93,248110,0,3.32,2.59,1.62,NA,-1.23,2.34,-1.96,-1.08,1.25,NA,NA,NA,NA,NA,1.91,1.85,NA,1.267,1.01,100,0,0,0,100,100,0,92.83,0.0956,100,100,0,40.9,100,100,15.68,98.76,0,0
"25","North Central Interior Dry Mesic Oak Forest and Woodland","Northern Minnesota Wetlands",32978,0,4.48,19.2,-11.664,NA,NA,12.5,62.7,NA,46,NA,NA,NA,NA,NA,26.9,-19.8,NA,18.8,NA,32978,0,2.69,3,2.6,NA,NA,10.6,-26.1,NA,21.2,NA,NA,NA,NA,NA,3.05,4.21,NA,2.74,NA,32978,0,2.56,2.76,2.46,NA,NA,9.16,-27.6,NA,16.2,NA,NA,NA,NA,NA,2.71,3.95,NA,2.74,NA,32978,0,2.75,3.09,2.66,NA,NA,13.2,-21.5,NA,24.3,NA,NA,NA,NA,NA,3.15,4.35,NA,2.74,NA,32978,0,3.24,2.48,1.54,NA,NA,3.3,-1.71,NA,1.32,NA,NA,NA,NA,NA,1.51,1.84,NA,1.136,NA,100,0,0,0,100,100,0,5.26,0,100,100,0,0,100,100,0,100,0,0
"26","North Central Interior Dry Mesic Oak Forest and Woodland","Northern Piedmont",30459,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30459,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30459,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30459,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30459,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","North Central Interior Dry Mesic Oak Forest and Woodland","Ozark Highlands",106391,0,13.25,24.8,1.24,NA,129.2,59.7,21.8,351,216.4,NA,NA,NA,NA,NA,32.3,-5.61,NA,18.8,15.2,106391,0,2.69,3.56,2.21,NA,-74.2,31.4,-35.3,-92.3,71.4,NA,NA,NA,NA,NA,3.93,4.09,NA,5.99,14.97,106391,0,2.6,3.39,2.17,NA,-92,23.71,-41.1,-104.7,48,NA,NA,NA,NA,NA,3.86,3.83,NA,5.93,14.11,106391,0,2.81,3.71,2.26,NA,-65,44.6,-32.8,-75.5,94.3,NA,NA,NA,NA,NA,3.98,4.27,NA,6.05,16.03,106391,0,2.49,2.5,1.04,NA,-1.57,2.35,-2.6,-1.07,1.4,NA,NA,NA,NA,NA,1.94,1.68,NA,1.019,1.47,100,0,0,0,100,100,0,0.67,13.3929,100,99.8,0,100,100,100,65.85,80.36,0,0
"28","North Central Interior Dry Mesic Oak Forest and Woodland","Piedmont",166117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","North Central Interior Dry Mesic Oak Forest and Woodland","Ridge and Valley",115483,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115483,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115483,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115483,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115483,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","North Central Interior Dry Mesic Oak Forest and Woodland","S. Michigan/N. Indiana Drift Plains",71958,0,9.65,21.5,-2.646,NA,106,47.3,24.4,289,166.4,NA,NA,10.97,NA,NA,28.7,-7.95,NA,20.9,NA,71958,0,2.43,2.98,2.35,NA,-61.8,30.1,-30.2,-72.4,45.8,NA,NA,0.654,NA,NA,3.49,4.02,NA,8.46,NA,71958,0,2.31,2.84,2.11,NA,-71.8,20.81,-36.3,-86.3,29.3,NA,NA,0.488,NA,NA,3.25,3.74,NA,4.81,NA,71958,0,2.54,3.14,2.87,NA,-48.3,41,-26.3,-55.4,69.8,NA,NA,0.785,NA,NA,3.65,4.32,NA,11.23,NA,71958,0,2.85,2.34,1.43,NA,-1.34,2.63,-2.34,-1.23,1.25,NA,NA,1.2,NA,NA,2.12,1.93,NA,1.581,NA,100,29.29,0,0,100,100,0,66.46,0,100,100,0,93.9,100,100,71.1,89.66,0,0
"31","North Central Interior Dry Mesic Oak Forest and Woodland","Southeastern Wisconsin Till Plains",31227,0,8.65,21.3,-4.652,NA,108.4,32.8,37.1,310,121.5,NA,NA,11.15,NA,NA,28.5,-10.59,NA,21,NA,31227,0,2.61,3.04,2.89,NA,-60.9,23.2,-30.6,-79.2,40.3,NA,NA,0.394,NA,NA,3.36,4.63,NA,6.97,NA,31227,0,2.45,2.76,2.58,NA,-75.2,12.39,-34,-90.8,24.5,NA,NA,0.389,NA,NA,3.07,4.18,NA,3.47,NA,31227,0,2.83,3.36,3.14,NA,-44.4,35.6,-27.6,-65,61.2,NA,NA,0.4,NA,NA,3.72,4.98,NA,8.21,NA,31227,0,2.89,2.26,1.64,NA,-1.67,2.66,-2.86,-1.17,1.28,NA,NA,1.02,NA,NA,1.78,1.9,NA,1.687,NA,100,0.526,0,0,100,100,0,25.89,0,100,100,0,100,100,100,87.37,98.42,0,0
"32","North Central Interior Dry Mesic Oak Forest and Woodland","Southwestern Appalachians",37995,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37995,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37995,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37995,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37995,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","North Central Interior Dry Mesic Oak Forest and Woodland","Water",247766,0,10.13,21.7,-1.764,NA,103.8,47.8,23.9,285,162,NA,NA,8.7,NA,NA,27.8,-6.79,NA,21.8,NA,247766,0,2.39,2.8,2.41,NA,-52,29,-29.2,-68.1,47.8,NA,NA,0.518,NA,NA,3.24,3.85,NA,7.77,NA,247766,0,2.25,2.61,2.06,NA,-60.7,15.3,-33.3,-81.9,31.8,NA,NA,0.307,NA,NA,2.9,3.07,NA,-7.38,NA,247766,0,2.68,2.93,3.08,NA,-31.4,37.8,-21.5,-56.6,56,NA,NA,0.615,NA,NA,3.43,4.8,NA,9.83,NA,247766,0,3.12,2.54,1.54,NA,-1.31,2.69,-2.51,-1.17,1.32,NA,NA,1.32,NA,NA,2.19,1.83,NA,1.302,NA,100,44.643,0,0,100,100,0,28.57,0,100,100,0,94.6,100,100,60.71,67.86,0,0
"34","North Central Interior Dry Mesic Oak Forest and Woodland","Western Allegheny Plateau",81440,0,10.73,21.8,-1.131,NA,119.7,63.9,19.1,NA,218.7,NA,NA,11.73,NA,NA,29,-6.61,NA,19.8,NA,81440,0,2.29,2.79,1.88,NA,-53.5,41.8,-31.6,NA,72.8,NA,NA,0.542,NA,NA,3.41,3.45,NA,6.22,NA,81440,0,2.22,2.69,1.85,NA,-62,37.92,-34.4,NA,54.9,NA,NA,0.45,NA,NA,3.19,3.37,NA,5.25,NA,81440,0,2.38,2.95,1.95,NA,-43.5,47.8,-28.4,NA,95,NA,NA,0.62,NA,NA,3.5,3.53,NA,8.22,NA,81440,0,2.83,2.69,1.05,NA,-1.19,2.69,-2.65,NA,1.48,NA,NA,1.17,NA,NA,2.77,1.57,NA,1.089,NA,100,43.243,0,0,100,100,0,37.84,0,100,75.7,0,94.6,100,100,0,100,0,0
"35","North Central Interior Dry Mesic Oak Forest and Woodland","Western Corn Belt Plains",228200,0,9.71,22.8,-4.404,NA,126.7,24.4,50.1,359,105.6,313,NA,11.9,NA,NA,30.2,-11.16,NA,21,NA,228200,0,2.85,3.64,2.88,NA,-64.9,14.3,-27.9,-92,34.2,-57,NA,0.54,NA,NA,3.88,4.63,NA,5.28,NA,228200,0,2.59,3.25,2.28,NA,-94.7,7.5,-36.1,-134.9,19.7,-57,NA,0.379,NA,NA,3.55,3.8,NA,3.33,NA,228200,0,3.06,3.94,3.24,NA,-46.2,28.6,-23.3,-67.6,51.3,-57,NA,0.829,NA,NA,4.16,5.14,NA,8.38,NA,228200,0,2.66,2.34,1.4,NA,-1.65,1.92,-2.2,-1.17,1.09,-1.02,NA,1.14,NA,NA,1.81,1.76,NA,1.623,NA,100,48.227,0,0,100,100,0,80.7,0,100,100,0,100,100,100,75.18,6.91,0.0116,0
