"Time_Frame_ID","Scenario","system","CEC.ecoregion","Bioclim.Variable","Units","mean zscore","mean(baseline)","mean delta","min delta","max delta","Percent_ecoregion_affected","SqKM_Ecoreg_system","SqKm_ecoregion_affected","Percent_of_Total_Distribution","Percent_system_affected","Total_SqKM_system_BPS","Sys.ID","cec_ID","ScoreDate"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Columbia Plateau","Isothermality (BIO2/BIO7) (* 100)","Percent",1.12,33.8,2.59,2.11,3.1,14.07,18080.7633,254486.7434475,6.4,0.0639945132316424,282536.1486,722895,"10.1.2","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Columbia Plateau","Max Temperature of Warmest Month","C",1.36,30.8,2.21,1.73,2.46,100,18080.7633,1808076.33,6.4,0.0639945132316424,282536.1486,722895,"10.1.2","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Columbia Plateau","Mean Diurnal Range (Mean of monthly (max temp - min temp))","C",1.03,12.3,0.392,0.32,0.55,16.42,18080.7633,296886.133386,6.4,0.0639945132316424,282536.1486,722895,"10.1.2","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Columbia Plateau","Mean Temperature of Coldest Quarter","C",1.39,0.7258,1.68,1.47,1.94,100,18080.7633,1808076.33,6.4,0.0639945132316424,282536.1486,722895,"10.1.2","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Columbia Plateau","Mean Temperature of Driest Quarter","C",1.33,20.14,2.95,1.71,7.79,14.38,18080.7633,260001.376254,6.4,0.0639945132316424,282536.1486,722895,"10.1.2","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Columbia Plateau","Mean Temperature of Warmest Quarter","C",1.81,20.5,2.04,1.6,2.23,100,18080.7633,1808076.33,6.4,0.0639945132316424,282536.1486,722895,"10.1.2","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Columbia Plateau","Mean Temperature of Wettest Quarter","C",1.2554,10.506,5.36,4.45,5.93,0.66,18080.7633,11842.8999615,6.4,0.0639945132316424,282536.1486,722895,"10.1.2","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Columbia Plateau","Min Temperature of Coldest Month","C",1.76,-4.061,3.59,3.04,4.45,100,18080.7633,1808076.33,6.4,0.0639945132316424,282536.1486,722895,"10.1.2","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Columbia Plateau","Precipitation of Driest Month","mm",1.24,12.35,4.94,1.517,9.07,3.16,18080.7633,57135.212028,6.4,0.0639945132316424,282536.1486,722895,"10.1.2","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Columbia Plateau","Precipitation of Wettest Month","mm",-1.12,43,-20.3,-37,-12.4,27.41,18080.7633,495593.722053,6.4,0.0639945132316424,282536.1486,722895,"10.1.2","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Columbia Plateau","Precipitation of Wettest Quarter","mm",-1.02,120.8,-31.4,-35.4,-28.8,0.11,18080.7633,1970.8031997,6.4,0.0639945132316424,282536.1486,722895,"10.1.2","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Columbia Plateau","Precipitation Seasonality (Coefficient of Variation)","Coefficient Variation",-1.21,43.8,-21.6,-32.1,-15.7,78.3,18080.7633,1415723.76639,6.4,0.0639945132316424,282536.1486,722895,"10.1.2","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Eastern Cascades Slopes and Foothills","Annual Mean Temperature","C",3.17,8.16,1.99,1.54,2.11,100,5231.1501,523115.01,1.85,0.0185149763169101,282536.1486,722895,"6.2.8","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Eastern Cascades Slopes and Foothills","Isothermality (BIO2/BIO7) (* 100)","Percent",1.07,42.4,2.77,2.31,3.59,8.51,5231.1501,44506.6250508,1.85,0.0185149763169101,282536.1486,722895,"6.2.8","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Eastern Cascades Slopes and Foothills","Max Temperature of Warmest Month","C",1.39,29.2,2.41,1.76,2.59,100,5231.1501,523115.01,1.85,0.0185149763169101,282536.1486,722895,"6.2.8","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Eastern Cascades Slopes and Foothills","Mean Diurnal Range (Mean of monthly (max temp - min temp))","C",1.04,13.8,0.526,0.443,0.597,4.39,5231.1501,22964.748939,1.85,0.0185149763169101,282536.1486,722895,"6.2.8","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Eastern Cascades Slopes and Foothills","Mean Temperature of Coldest Quarter","C",1.73,0.0366,1.95,1.47,2.14,100,5231.1501,523115.01,1.85,0.0185149763169101,282536.1486,722895,"6.2.8","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Eastern Cascades Slopes and Foothills","Mean Temperature of Driest Quarter","C",1.45,17.09,2.77,1.75,5.08,65.9,5231.1501,344732.79159,1.85,0.0185149763169101,282536.1486,722895,"6.2.8","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Eastern Cascades Slopes and Foothills","Mean Temperature of Warmest Quarter","C",1.9,17.3,2.06,1.59,2.26,100,5231.1501,523115.01,1.85,0.0185149763169101,282536.1486,722895,"6.2.8","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Eastern Cascades Slopes and Foothills","Mean Temperature of Wettest Quarter","C",1.2571,-0.59,1.75,1.52,1.89,2.86,5231.1501,14955.8581359,1.85,0.0185149763169101,282536.1486,722895,"6.2.8","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Eastern Cascades Slopes and Foothills","Min Temperature of Coldest Month","C",2.43,-5.96,3.41,2.6,3.96,100,5231.1501,523115.01,1.85,0.0185149763169101,282536.1486,722895,"6.2.8","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Eastern Cascades Slopes and Foothills","Precipitation of Driest Month","mm",1.58,8.34,5.02,2.189,11.26,88.15,5231.1501,461125.881315,1.85,0.0185149763169101,282536.1486,722895,"6.2.8","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Eastern Cascades Slopes and Foothills","Precipitation of Wettest Month","mm",-1.11,63.1,-34.2,-59.1,-21.8,25.03,5231.1501,130935.687003,1.85,0.0185149763169101,282536.1486,722895,"6.2.8","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Eastern Cascades Slopes and Foothills","Precipitation Seasonality (Coefficient of Variation)","Coefficient Variation",-1.27,49.6,-27,-36.3,-20.6,70,5231.1501,366180.507,1.85,0.0185149763169101,282536.1486,722895,"6.2.8","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Idaho Batholith","Annual Mean Temperature","C",3.14,6.81,2.33,1.99,2.52,100,172.4733,17247.33,0.06,0.000610446843190245,282536.1486,722895,"6.2.15","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Idaho Batholith","Isothermality (BIO2/BIO7) (* 100)","Percent",1.05,35.8,2.49,2.49,2.49,1.18,172.4733,202.8286008,0.06,0.000610446843190245,282536.1486,722895,"6.2.15","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Idaho Batholith","Max Temperature of Warmest Month","C",1.43,28.6,2.75,2.55,2.88,100,172.4733,17247.33,0.06,0.000610446843190245,282536.1486,722895,"6.2.15","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Idaho Batholith","Mean Temperature of Coldest Quarter","C",2.1,-3.6077,2.37,1.73,2.86,100,172.4733,17247.33,0.06,0.000610446843190245,282536.1486,722895,"6.2.15","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Idaho Batholith","Mean Temperature of Driest Quarter","C",1.24,17.78,4.87,2.46,10.05,41.18,172.4733,7102.450494,0.06,0.000610446843190245,282536.1486,722895,"6.2.15","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Idaho Batholith","Mean Temperature of Warmest Quarter","C",2,17.7,2.44,2.27,2.6,100,172.4733,17247.33,0.06,0.000610446843190245,282536.1486,722895,"6.2.15","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Idaho Batholith","Mean Temperature of Wettest Quarter","C",-0.4239,3.804,-1.99,-6.71,7.19,3.53,172.4733,608.6582757,0.06,0.000610446843190245,282536.1486,722895,"6.2.15","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Idaho Batholith","Min Temperature of Coldest Month","C",2.37,-9.781,3.99,3.64,4.37,100,172.4733,17247.33,0.06,0.000610446843190245,282536.1486,722895,"6.2.15","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Idaho Batholith","Precipitation of Driest Month","mm",3.18,19.56,12.75,5.412,22.21,61.18,172.4733,10551.916494,0.06,0.000610446843190245,282536.1486,722895,"6.2.15","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Idaho Batholith","Precipitation of Driest Quarter","mm",1.36,79.8,25.75,21.08,34.28,25.88,172.4733,4463.9539506,0.06,0.000610446843190245,282536.1486,722895,"6.2.15","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Idaho Batholith","Precipitation of Wettest Month","mm",-1.37,60.8,-30.5,-45.7,-20.4,62.35,172.4733,10753.710255,0.06,0.000610446843190245,282536.1486,722895,"6.2.15","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Idaho Batholith","Precipitation of Wettest Quarter","mm",-1.05,163.9,-50.1,-55.6,-45.1,15.29,172.4733,2637.8066502,0.06,0.000610446843190245,282536.1486,722895,"6.2.15","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Idaho Batholith","Precipitation Seasonality (Coefficient of Variation)","Coefficient Variation",-1.82,39.8,-29.8,-42.7,-19.2,100,172.4733,17247.33,0.06,0.000610446843190245,282536.1486,722895,"6.2.15","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Middle Rockies","Annual Mean Temperature","C",3.18,5.19,2.2,1.87,2.52,100,6134.3811,613438.11,2.17,0.0217118451228155,282536.1486,722895,"6.2.10","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Middle Rockies","Isothermality (BIO2/BIO7) (* 100)","Percent",1.04,36.7,2.58,2.09,2.85,12.61,6134.3811,77323.8737655,2.17,0.0217118451228155,282536.1486,722895,"6.2.10","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Middle Rockies","Max Temperature of Warmest Month","C",1.54,27,2.69,2.31,3,100,6134.3811,613438.11,2.17,0.0217118451228155,282536.1486,722895,"6.2.10","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Middle Rockies","Mean Temperature of Coldest Quarter","C",1.9,-5.3965,1.97,1.67,2.61,100,6134.3811,613438.11,2.17,0.0217118451228155,282536.1486,722895,"6.2.10","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Middle Rockies","Mean Temperature of Driest Quarter","C",1.13,4.48,10.07,4.17,15.07,10.13,6134.3811,62141.280543,2.17,0.0217118451228155,282536.1486,722895,"6.2.10","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Middle Rockies","Mean Temperature of Warmest Quarter","C",2.37,16.1,2.42,2.24,2.69,100,6134.3811,613438.11,2.17,0.0217118451228155,282536.1486,722895,"6.2.10","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Middle Rockies","Mean Temperature of Wettest Quarter","C",1.2145,10.793,5.01,-7.49,9.94,17.51,6134.3811,107437.5505854,2.17,0.0217118451228155,282536.1486,722895,"6.2.10","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Middle Rockies","Min Temperature of Coldest Month","C",2.01,-12.126,3.83,3.14,4.77,100,6134.3811,613438.11,2.17,0.0217118451228155,282536.1486,722895,"6.2.10","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Middle Rockies","Precipitation of Driest Month","mm",2.99,17.31,10.76,2.208,26.12,99.69,6134.3811,611536.451859,2.17,0.0217118451228155,282536.1486,722895,"6.2.10","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Middle Rockies","Precipitation of Driest Quarter","mm",1.45,61.1,19.46,5.42,41.7,61.3,6134.3811,376037.56143,2.17,0.0217118451228155,282536.1486,722895,"6.2.10","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Middle Rockies","Precipitation of Wettest Month","mm",-1.3,59.3,-28.6,-60.6,-13.1,33.13,6134.3811,203232.045843,2.17,0.0217118451228155,282536.1486,722895,"6.2.10","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Middle Rockies","Precipitation of Wettest Quarter","mm",-1.07,155.3,-47.3,-65.2,-31.3,5.44,6134.3811,33371.033184,2.17,0.0217118451228155,282536.1486,722895,"6.2.10","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Middle Rockies","Precipitation Seasonality (Coefficient of Variation)","Coefficient Variation",-1.71,43.1,-26.8,-51.7,-15.1,98.5,6134.3811,604236.53835,2.17,0.0217118451228155,282536.1486,722895,"6.2.10","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Mojave Basin and Range","Annual Mean Temperature","C",2.69,14.28,2.04,1.78,2.16,100,496.5543,49655.43,0.18,0.00175748944855547,282536.1486,722895,"10.2.1","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Mojave Basin and Range","Isothermality (BIO2/BIO7) (* 100)","Percent",1.02,39.4,2.3,2.3,2.3,0.29,496.5543,143.5041927,0.18,0.00175748944855547,282536.1486,722895,"10.2.1","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Mojave Basin and Range","Max Temperature of Warmest Month","C",1.5,33.6,2.18,1.65,2.48,100,496.5543,49655.43,0.18,0.00175748944855547,282536.1486,722895,"10.2.1","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Mojave Basin and Range","Mean Temperature of Coldest Quarter","C",1.8,4.9456,1.93,1.68,2.25,100,496.5543,49655.43,0.18,0.00175748944855547,282536.1486,722895,"10.2.1","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Mojave Basin and Range","Mean Temperature of Driest Quarter","C",1.06,18.34,3.4,2.73,4.66,3.76,496.5543,1867.044168,0.18,0.00175748944855547,282536.1486,722895,"10.2.1","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Mojave Basin and Range","Mean Temperature of Warmest Quarter","C",1.97,24.4,2.08,1.65,2.18,100,496.5543,49655.43,0.18,0.00175748944855547,282536.1486,722895,"10.2.1","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Mojave Basin and Range","Mean Temperature of Wettest Quarter","C",1.269,21.825,10.67,-7.99,13.76,27.75,496.5543,13777.3956078,0.18,0.00175748944855547,282536.1486,722895,"10.2.1","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Mojave Basin and Range","Min Temperature of Coldest Month","C",2.55,-1.142,2.98,2.5,3.57,100,496.5543,49655.43,0.18,0.00175748944855547,282536.1486,722895,"10.2.1","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Mojave Basin and Range","Precipitation of Driest Month","mm",3.11,7.63,4.02,0.603,9.84,98.27,496.5543,48796.391061,0.18,0.00175748944855547,282536.1486,722895,"10.2.1","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Mojave Basin and Range","Precipitation of Driest Quarter","mm",1.57,33.5,13.22,4.33,23.23,51.16,496.5543,25401.7317708,0.18,0.00175748944855547,282536.1486,722895,"10.2.1","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Mojave Basin and Range","Precipitation of Wettest Month","mm",-1.14,41.9,-36,-46.8,-21.9,29.19,496.5543,14494.420017,0.18,0.00175748944855547,282536.1486,722895,"10.2.1","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Mojave Basin and Range","Precipitation of Wettest Quarter","mm",-1.02,67.4,-34.2,-34.2,-34.2,0.29,496.5543,143.5041927,0.18,0.00175748944855547,282536.1486,722895,"10.2.1","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Mojave Basin and Range","Precipitation Seasonality (Coefficient of Variation)","Coefficient Variation",-2.03,51.8,-41.4,-64.7,-19,95.7,496.5543,47520.24651,0.18,0.00175748944855547,282536.1486,722895,"10.2.1","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","North Cascades","Annual Mean Temperature","C",2.5,8.55,1.83,1.71,1.86,100,135.3915,13539.15,0.05,0.000479200628559853,282536.1486,722895,"6.2.5","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","North Cascades","Isothermality (BIO2/BIO7) (* 100)","Percent",1.21,32.7,2.63,2.23,2.94,100,135.3915,13539.15,0.05,0.000479200628559853,282536.1486,722895,"6.2.5","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","North Cascades","Max Temperature of Warmest Month","C",1.29,28.5,2.18,2.02,2.32,100,135.3915,13539.15,0.05,0.000479200628559853,282536.1486,722895,"6.2.5","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","North Cascades","Mean Diurnal Range (Mean of monthly (max temp - min temp))","C",1.1,10.8,0.415,0.388,0.446,19.05,135.3915,2579.208075,0.05,0.000479200628559853,282536.1486,722895,"6.2.5","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","North Cascades","Mean Temperature of Coldest Quarter","C",1.73,-1.9331,1.87,1.76,1.95,100,135.3915,13539.15,0.05,0.000479200628559853,282536.1486,722895,"6.2.5","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","North Cascades","Mean Temperature of Driest Quarter","C",1.08,17.31,6.39,4.73,7.52,36.9,135.3915,4995.94635,0.05,0.000479200628559853,282536.1486,722895,"6.2.5","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","North Cascades","Mean Temperature of Warmest Quarter","C",2.01,19.1,2.06,1.79,2.16,100,135.3915,13539.15,0.05,0.000479200628559853,282536.1486,722895,"6.2.5","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","North Cascades","Mean Temperature of Wettest Quarter","C",1.0531,-1.765,1.57,1.57,1.57,1.19,135.3915,161.115885,0.05,0.000479200628559853,282536.1486,722895,"6.2.5","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","North Cascades","Min Temperature of Coldest Month","C",2.21,-6.796,4.07,3.54,4.42,100,135.3915,13539.15,0.05,0.000479200628559853,282536.1486,722895,"6.2.5","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","North Cascades","Precipitation of Driest Month","mm",1.15,12.56,4.95,2.736,6.59,29.76,135.3915,4029.25104,0.05,0.000479200628559853,282536.1486,722895,"6.2.5","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","North Cascades","Precipitation of Wettest Month","mm",-1.17,53.2,-24.9,-32.1,-16.2,58.33,135.3915,7897.386195,0.05,0.000479200628559853,282536.1486,722895,"6.2.5","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","North Cascades","Precipitation Seasonality (Coefficient of Variation)","Coefficient Variation",-1.39,40.3,-25.5,-30.6,-19.5,73.8,135.3915,9991.8927,0.05,0.000479200628559853,282536.1486,722895,"6.2.5","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Northern Basin and Range","Annual Mean Temperature","C",3.15,8.23,2.17,1.79,2.52,100,46044.0531,4604405.31,16.3,0.162966945391426,282536.1486,722895,"10.1.3","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Northern Basin and Range","Isothermality (BIO2/BIO7) (* 100)","Percent",1.04,37.1,2.44,1.93,2.74,6.36,46044.0531,292656.0015036,16.3,0.162966945391426,282536.1486,722895,"10.1.3","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Northern Basin and Range","Max Temperature of Warmest Month","C",1.42,30.2,2.61,2.19,2.96,100,46044.0531,4604405.31,16.3,0.162966945391426,282536.1486,722895,"10.1.3","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Northern Basin and Range","Mean Diurnal Range (Mean of monthly (max temp - min temp))","C",1.05,14.3,0.434,0.423,0.444,0.55,46044.0531,25324.229205,16.3,0.162966945391426,282536.1486,722895,"10.1.3","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Northern Basin and Range","Mean Temperature of Coldest Quarter","C",1.91,-1.2553,2.35,1.82,3.01,100,46044.0531,4604405.31,16.3,0.162966945391426,282536.1486,722895,"10.1.3","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Northern Basin and Range","Mean Temperature of Driest Quarter","C",1.16,16.9,6.41,2.48,13.5,14.11,46044.0531,649681.589241,16.3,0.162966945391426,282536.1486,722895,"10.1.3","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Northern Basin and Range","Mean Temperature of Warmest Quarter","C",1.83,18.6,2.32,1.88,2.65,100,46044.0531,4604405.31,16.3,0.162966945391426,282536.1486,722895,"10.1.3","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Northern Basin and Range","Mean Temperature of Wettest Quarter","C",-0.0979,7.784,-1.44,-9.59,6.08,2.46,46044.0531,113452.5468384,16.3,0.162966945391426,282536.1486,722895,"10.1.3","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Northern Basin and Range","Min Temperature of Coldest Month","C",2.37,-7.457,3.87,2.71,4.83,100,46044.0531,4604405.31,16.3,0.162966945391426,282536.1486,722895,"10.1.3","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Northern Basin and Range","Precipitation of Driest Month","mm",2.06,11.41,6.78,1.312,21.13,95.07,46044.0531,4377408.128217,16.3,0.162966945391426,282536.1486,722895,"10.1.3","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Northern Basin and Range","Precipitation of Driest Quarter","mm",1.19,56.2,17,11.34,32.88,4.23,46044.0531,194904.4767723,16.3,0.162966945391426,282536.1486,722895,"10.1.3","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Northern Basin and Range","Precipitation of Wettest Month","mm",-1.28,45.9,-25.8,-63,-12.3,76.58,46044.0531,3526053.586398,16.3,0.162966945391426,282536.1486,722895,"10.1.3","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Northern Basin and Range","Precipitation of Wettest Quarter","mm",-1.1,135.5,-42.1,-67.7,-24.5,4.15,46044.0531,191266.9965774,16.3,0.162966945391426,282536.1486,722895,"10.1.3","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Northern Basin and Range","Precipitation Seasonality (Coefficient of Variation)","Coefficient Variation",-1.92,38.7,-32.4,-50.2,-19,99.1,46044.0531,4562965.66221,16.3,0.162966945391426,282536.1486,722895,"10.1.3","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Northwestern Great Plains","Annual Mean Temperature","C",2.47,7.37,2.04,1.94,2.16,100,2934.6705,293467.05,1.04,0.0103868850571569,282536.1486,722895,"9.3.3","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Northwestern Great Plains","Isothermality (BIO2/BIO7) (* 100)","Percent",1.07,37.9,2.67,2.42,2.85,28.87,2934.6705,84723.937335,1.04,0.0103868850571569,282536.1486,722895,"9.3.3","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Northwestern Great Plains","Max Temperature of Warmest Month","C",1.51,29.6,2.45,2.26,2.93,100,2934.6705,293467.05,1.04,0.0103868850571569,282536.1486,722895,"9.3.3","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Northwestern Great Plains","Mean Temperature of Coldest Quarter","C",1.42,-3.5393,1.88,1.78,2.08,100,2934.6705,293467.05,1.04,0.0103868850571569,282536.1486,722895,"9.3.3","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Northwestern Great Plains","Mean Temperature of Driest Quarter","C",1.3,-2.8,10.49,8.56,14.23,2.83,2934.6705,8305.117515,1.04,0.0103868850571569,282536.1486,722895,"9.3.3","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Northwestern Great Plains","Mean Temperature of Warmest Quarter","C",2.2,18.9,2.49,2.37,2.84,100,2934.6705,293467.05,1.04,0.0103868850571569,282536.1486,722895,"9.3.3","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Northwestern Great Plains","Mean Temperature of Wettest Quarter","C",1.258,12.165,3.79,2.96,5.15,9.34,2934.6705,27401.0184585,1.04,0.0103868850571569,282536.1486,722895,"9.3.3","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Northwestern Great Plains","Min Temperature of Coldest Month","C",1.9,-10.928,4.32,3.96,4.77,100,2934.6705,293467.05,1.04,0.0103868850571569,282536.1486,722895,"9.3.3","3/28/2021"
2,"rmp_45","Inter_Mountain_Basins_Big_Sagebrush_Shrubland","Northwestern Great Plains","Precipitation of Driest Month","mm",1.99,13.86,7.54,3.004,25.78,96.81,2934.6705,284105.451105,1.04,0.0103868850571569,282536.1486,722895,"9.3.3","3/28/2021"
