"","type","NAME","SQKM.x","Field.x","bio1_mean","bio10_mean","bio11_mean","bio12_mean","bio13_mean","bio14_mean","bio15_mean","bio16_mean","bio17_mean","bio18_mean","bio19_mean","bio2_mean","bio3_mean","bio4_mean","bio5_mean","bio6_mean","bio7_mean","bio8_mean","bio9_mean","SQKM.y","Field.y","bio1mean_delta","bio10mean_delta","bio11mean_delta","bio12mean_delta","bio13mean_delta","bio14mean_delta","bio15mean_delta","bio16mean_delta","bio17mean_delta","bio18mean_delta","bio19mean_delta","bio2mean_delta","bio3mean_delta","bio4mean_delta","bio5mean_delta","bio6mean_delta","bio7mean_delta","bio8mean_delta","bio9mean_delta","SQKM.x.1","Field.x.1","bio1min_delta","bio10min_delta","bio11min_delta","bio12min_delta","bio13min_delta","bio14min_delta","bio15min_delta","bio16min_delta","bio17min_delta","bio18min_delta","bio19min_delta","bio2min_delta","bio3min_delta","bio4min_delta","bio5min_delta","bio6min_delta","bio7min_delta","bio8min_delta","bio9min_delta","SQKM.y.1","Field.y.1","bio1max_delta","bio10max_delta","bio11max_delta","bio12max_delta","bio13max_delta","bio14max_delta","bio15max_delta","bio16max_delta","bio17max_delta","bio18max_delta","bio19max_delta","bio2max_delta","bio3max_delta","bio4max_delta","bio5max_delta","bio6max_delta","bio7max_delta","bio8max_delta","bio9max_delta","SQKM","Field","bio1mean_zscore","bio10mean_zscore","bio11mean_zscore","bio12mean_zscore","bio13mean_zscore","bio14mean_zscore","bio15mean_zscore","bio16mean_zscore","bio17mean_zscore","bio18mean_zscore","bio19mean_zscore","bio2mean_zscore","bio3mean_zscore","bio4mean_zscore","bio5mean_zscore","bio6mean_zscore","bio7mean_zscore","bio8mean_zscore","bio9mean_zscore","bio1_percent_area","bio2_percent_area","bio3_percent_area","bio4_percent_area","bio5_percent_area","bio6_percent_area","bio7_percent_area","bio8_percent_area","bio9_percent_area","bio10_percent_area","bio11_percent_area","bio12_percent_area","bio13_percent_area","bio14_percent_area","bio15_percent_area","bio16_percent_area","bio17_percent_area","bio18_percent_area","bio19_percent_area"
"11","Inter Mountain Basins Mixed Salt Desert Scrub","Columbia Mountains/Northern Rockies",179304,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179304,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179304,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179304,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179304,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","Inter Mountain Basins Mixed Salt Desert Scrub","Columbia Plateau",83923,0,11.33,NA,NA,NA,NA,NA,NA,143,NA,NA,125,NA,NA,NA,NA,-3.149,NA,NA,20.01,83923,0,0.992,NA,NA,NA,NA,NA,NA,93.4,NA,NA,81.8,NA,NA,NA,NA,2.48,NA,NA,1.98,83923,0,0.924,NA,NA,NA,NA,NA,NA,71.5,NA,NA,62.4,NA,NA,NA,NA,2.09,NA,NA,1.98,83923,0,1.11,NA,NA,NA,NA,NA,NA,117,NA,NA,101,NA,NA,NA,NA,2.94,NA,NA,1.98,83923,0,1.35,NA,NA,NA,NA,NA,NA,1.11,NA,NA,1.06,NA,NA,NA,NA,1.18,NA,NA,1.028,100,0,0,0,0,92.6,0,0,3.7,0,0,0,0,0,0,29.63,0,0,14.8148
"13","Inter Mountain Basins Mixed Salt Desert Scrub","Eastern Cascades Slopes and Foothills",56174,0,8.75,NA,NA,NA,NA,NA,NA,183,NA,NA,154,NA,41.1,NA,NA,-6.109,NA,NA,18.33,56174,0,1.293,NA,NA,NA,NA,NA,NA,119.3,NA,NA,118.1,NA,2.5,NA,NA,2.5,NA,NA,2.03,56174,0,1.257,NA,NA,NA,NA,NA,NA,91.7,NA,NA,91.7,NA,2.44,NA,NA,2.32,NA,NA,1.81,56174,0,1.31,NA,NA,NA,NA,NA,NA,147,NA,NA,145,NA,2.55,NA,NA,2.82,NA,NA,2.38,56174,0,2.05,NA,NA,NA,NA,NA,NA,1.02,NA,NA,1.02,NA,1.09,NA,NA,1.73,NA,NA,1.076,100,0,4.478,0,0,100,0,0,31.34,0,0,0,0,0,0,2.99,0,0,2.9851
"14","Inter Mountain Basins Mixed Salt Desert Scrub","High Plains",288315,0,10.16,NA,NA,NA,NA,NA,NA,191,NA,191,NA,NA,NA,NA,NA,-10.099,41.3,20.82,NA,288315,0,1.26,NA,NA,NA,NA,NA,NA,135.7,NA,132.4,NA,NA,NA,NA,NA,2.72,-2.27,3.92,NA,288315,0,1.217,NA,NA,NA,NA,NA,NA,106.8,NA,110.5,NA,NA,NA,NA,NA,2.08,-2.28,3.52,NA,288315,0,1.3,NA,NA,NA,NA,NA,NA,175,NA,175.4,NA,NA,NA,NA,NA,3.26,-2.26,5.28,NA,288315,0,1.13,NA,NA,NA,NA,NA,NA,1.3,NA,1.27,NA,NA,NA,NA,NA,1.34,-1.09,1.253,NA,90.8,0,0,0,0,100,9.2105,29.61,0,0,0,0,0,0,0,100,0,80.3,0
"15","Inter Mountain Basins Mixed Salt Desert Scrub","Idaho Batholith",60281,0,9.95,NA,NA,NA,NA,NA,NA,214,NA,NA,203,NA,NA,NA,NA,-5.261,NA,NA,20.57,60281,0,1.28,NA,NA,NA,NA,NA,NA,142.9,NA,NA,147.9,NA,NA,NA,NA,2.62,NA,NA,2.49,60281,0,1.262,NA,NA,NA,NA,NA,NA,109,NA,NA,124.6,NA,NA,NA,NA,2.58,NA,NA,2.27,60281,0,1.29,NA,NA,NA,NA,NA,NA,174,NA,NA,171,NA,NA,NA,NA,2.67,NA,NA,2.67,60281,0,1.73,NA,NA,NA,NA,NA,NA,1.05,NA,NA,1.04,NA,NA,NA,NA,1.55,NA,NA,1.11,100,0,0,0,0,100,0,0,100,0,0,0,0,0,0,100,0,0,83.3333
"16","Inter Mountain Basins Mixed Salt Desert Scrub","Madrean Archipelago",74690,0,14.96,NA,NA,NA,NA,NA,NA,164,NA,119,NA,NA,46.6,NA,NA,-2.389,NA,22.87,21.51,74690,0,1.198,NA,NA,NA,NA,NA,NA,106.5,NA,71.3,NA,NA,1.97,NA,NA,1.68,NA,9.09,5.36,74690,0,1.17,NA,NA,NA,NA,NA,NA,82.6,NA,70.7,NA,NA,1.89,NA,NA,1.62,NA,7.72,4.93,74690,0,1.25,NA,NA,NA,NA,NA,NA,135,NA,71.9,NA,NA,2.06,NA,NA,1.73,NA,10,5.8,74690,0,1.42,NA,NA,NA,NA,NA,NA,1.11,NA,1.02,NA,NA,1.02,NA,NA,1.66,NA,1.132,1.13,100,0,17.391,0,0,100,0,69.57,17.39,0,0,0,0,0,0,95.65,0,8.7,0
"17","Inter Mountain Basins Mixed Salt Desert Scrub","Middle Rockies",164464,0,6.05,NA,NA,NA,NA,NA,NA,145,NA,NA,NA,NA,NA,NA,NA,-12.424,NA,11,NA,164464,0,1.357,NA,NA,NA,NA,NA,NA,96.6,NA,NA,NA,NA,NA,NA,NA,2.52,NA,6.38,NA,164464,0,1.199,NA,NA,NA,NA,NA,NA,77.8,NA,NA,NA,NA,NA,NA,NA,2.04,NA,3.03,NA,164464,0,1.51,NA,NA,NA,NA,NA,NA,122,NA,NA,NA,NA,NA,NA,NA,3.06,NA,9.44,NA,164464,0,1.93,NA,NA,NA,NA,NA,NA,1.21,NA,NA,NA,NA,NA,NA,NA,1.35,NA,1.406,NA,100,0,0,0,0,100,0,74.34,0,0,0,0,0,0,0,41.45,0,0,0
"18","Inter Mountain Basins Mixed Salt Desert Scrub","Mojave Basin and Range",129599,0,15.18,NA,NA,NA,NA,NA,NA,113,NA,NA,109,NA,37,NA,NA,-1.383,NA,22.6,22.63,129599,0,1.356,NA,NA,NA,NA,NA,NA,73.7,NA,NA,73.7,NA,2.06,NA,NA,2.15,NA,8.09,4.24,129599,0,1.101,NA,NA,NA,NA,NA,NA,50.1,NA,NA,50.1,NA,1.88,NA,NA,1.68,NA,-9.46,3.12,129599,0,1.42,NA,NA,NA,NA,NA,NA,200,NA,NA,200,NA,2.32,NA,NA,2.55,NA,10.75,5.97,129599,0,1.81,NA,NA,NA,NA,NA,NA,1.14,NA,NA,1.14,NA,1.04,NA,NA,1.8,NA,0.959,1.333,100,0,9.816,0,0,100,0,12.88,2.45,0,0,0,0,0,0,12.27,0,0,12.2699
"19","Inter Mountain Basins Mixed Salt Desert Scrub","Nebraska Sand Hills",59123,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59123,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59123,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59123,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59123,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","Inter Mountain Basins Mixed Salt Desert Scrub","North Cascades",36809,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36809,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36809,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36809,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36809,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","Inter Mountain Basins Mixed Salt Desert Scrub","Northern Basin and Range",142200,0,8.98,NA,NA,NA,NA,NA,NA,129,NA,NA,116,NA,37.3,NA,NA,-7.073,NA,9.14,16.25,142200,0,1.31,NA,NA,NA,NA,NA,NA,86.6,NA,NA,88,NA,2.15,NA,NA,2.71,NA,-1.39,4,142200,0,1.153,NA,NA,NA,NA,NA,NA,52.7,NA,NA,53.5,NA,2,NA,NA,2.02,NA,-8.51,1.89,142200,0,1.43,NA,NA,NA,NA,NA,NA,185,NA,NA,182,NA,2.34,NA,NA,3.35,NA,9.47,11.05,142200,0,1.92,NA,NA,NA,NA,NA,NA,1.07,NA,NA,1.07,NA,1.02,NA,NA,1.67,NA,-0.236,1.081,100,0,1.701,0,0,100,0,5.64,2.78,0,0,0,0,0,0,11.37,0,0,9.3107
"22","Inter Mountain Basins Mixed Salt Desert Scrub","Northwestern Glaciated Plains",405775,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,405775,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,405775,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,405775,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,405775,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","Inter Mountain Basins Mixed Salt Desert Scrub","Northwestern Great Plains",357584,0,8.63,NA,NA,NA,NA,NA,NA,185,NA,NA,NA,NA,NA,NA,NA,-8.773,40.8,NA,NA,357584,0,1.159,NA,NA,NA,NA,NA,NA,138.1,NA,NA,NA,NA,NA,NA,NA,3.38,-2.9,NA,NA,357584,0,1.158,NA,NA,NA,NA,NA,NA,129.5,NA,NA,NA,NA,NA,NA,NA,3.27,-2.9,NA,NA,357584,0,1.16,NA,NA,NA,NA,NA,NA,147,NA,NA,NA,NA,NA,NA,NA,3.5,-2.9,NA,NA,357584,0,1.54,NA,NA,NA,NA,NA,NA,1.47,NA,NA,NA,NA,NA,NA,NA,1.49,-1.04,NA,NA,100,0,0,0,0,100,50,0,0,0,0,0,0,0,0,100,0,0,0
"24","Inter Mountain Basins Mixed Salt Desert Scrub","Sierra Nevada",52737,0,7.98,NA,NA,NA,NA,NA,NA,188,NA,NA,188,NA,NA,NA,NA,-8.679,NA,NA,13.5,52737,0,1.34,NA,NA,NA,NA,NA,NA,139.2,NA,NA,139.2,NA,NA,NA,NA,2.6,NA,NA,4.29,52737,0,1.34,NA,NA,NA,NA,NA,NA,139.2,NA,NA,139.2,NA,NA,NA,NA,2.6,NA,NA,4.29,52737,0,1.34,NA,NA,NA,NA,NA,NA,139,NA,NA,139,NA,NA,NA,NA,2.6,NA,NA,4.29,52737,0,1.88,NA,NA,NA,NA,NA,NA,1.29,NA,NA,1.29,NA,NA,NA,NA,1.47,NA,NA,1.57,100,0,0,0,0,100,0,0,100,0,0,0,0,0,0,100,0,0,100
"25","Inter Mountain Basins Mixed Salt Desert Scrub","Snake River Plain",53626,0,9.87,NA,NA,NA,NA,NA,NA,161,NA,NA,179,NA,NA,NA,NA,-7.267,NA,11.72,20.36,53626,0,1.356,NA,NA,NA,NA,NA,NA,106.8,NA,NA,131.7,NA,NA,NA,NA,2.76,NA,7.7,2.39,53626,0,1.191,NA,NA,NA,NA,NA,NA,63.2,NA,NA,83.3,NA,NA,NA,NA,1.89,NA,5.69,1.77,53626,0,1.49,NA,NA,NA,NA,NA,NA,206,NA,NA,206,NA,NA,NA,NA,3.17,NA,9.9,2.92,53626,0,1.76,NA,NA,NA,NA,NA,NA,1.06,NA,NA,1.07,NA,NA,NA,NA,1.54,NA,1.351,1.09,100,0,0,0,0,100,0,4.81,2.86,0,0,0,0,0,0,16.1,0,0,9.6104
"26","Inter Mountain Basins Mixed Salt Desert Scrub","Sonoran Desert",223640,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223640,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223640,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223640,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223640,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","Inter Mountain Basins Mixed Salt Desert Scrub","Southern and Baja California Pine-Oak Mountains",19911,0,13.5,NA,NA,NA,NA,NA,NA,241,NA,NA,232,NA,NA,NA,NA,0.625,NA,NA,22.47,19911,0,1.093,NA,NA,NA,NA,NA,NA,182,NA,NA,182,NA,NA,NA,NA,2.13,NA,NA,2.94,19911,0,1.081,NA,NA,NA,NA,NA,NA,148.3,NA,NA,148.3,NA,NA,NA,NA,2,NA,NA,2.68,19911,0,1.11,NA,NA,NA,NA,NA,NA,205,NA,NA,205,NA,NA,NA,NA,2.2,NA,NA,3.17,19911,0,1.48,NA,NA,NA,NA,NA,NA,1.45,NA,NA,1.45,NA,NA,NA,NA,1.98,NA,NA,1.333,100,0,0,0,0,100,0,0,100,0,0,0,0,0,0,100,0,0,100
"28","Inter Mountain Basins Mixed Salt Desert Scrub","Southern Rockies",145700,0,5.49,NA,NA,NA,NA,NA,NA,155,NA,153,NA,NA,NA,NA,25.7,-13.116,NA,14.19,6.06,145700,0,1.278,NA,NA,NA,NA,NA,NA,104.1,NA,102.9,NA,NA,NA,NA,1.48,2.01,NA,5.66,3.92,145700,0,1.186,NA,NA,NA,NA,NA,NA,64.9,NA,63.8,NA,NA,NA,NA,1.37,1.16,NA,-10.12,-9.63,145700,0,1.33,NA,NA,NA,NA,NA,NA,167,NA,167.2,NA,NA,NA,NA,1.65,2.71,NA,10.98,11.89,145700,0,1.52,NA,NA,NA,NA,NA,NA,1.16,NA,1.13,NA,NA,NA,NA,1.1,1.41,NA,1.019,0.369,100,0,0,0,78.8018,96.3,0,32.72,7.37,0,0,0,0,0,0,35.94,0,26.7,0
