"","type","NAME","SQKM.x","Field.x","bio1_mean","bio10_mean","bio11_mean","bio12_mean","bio13_mean","bio14_mean","bio15_mean","bio16_mean","bio17_mean","bio18_mean","bio19_mean","bio2_mean","bio3_mean","bio4_mean","bio5_mean","bio6_mean","bio7_mean","bio8_mean","bio9_mean","SQKM.y","Field.y","bio1mean_delta","bio10mean_delta","bio11mean_delta","bio12mean_delta","bio13mean_delta","bio14mean_delta","bio15mean_delta","bio16mean_delta","bio17mean_delta","bio18mean_delta","bio19mean_delta","bio2mean_delta","bio3mean_delta","bio4mean_delta","bio5mean_delta","bio6mean_delta","bio7mean_delta","bio8mean_delta","bio9mean_delta","SQKM.x.1","Field.x.1","bio1min_delta","bio10min_delta","bio11min_delta","bio12min_delta","bio13min_delta","bio14min_delta","bio15min_delta","bio16min_delta","bio17min_delta","bio18min_delta","bio19min_delta","bio2min_delta","bio3min_delta","bio4min_delta","bio5min_delta","bio6min_delta","bio7min_delta","bio8min_delta","bio9min_delta","SQKM.y.1","Field.y.1","bio1max_delta","bio10max_delta","bio11max_delta","bio12max_delta","bio13max_delta","bio14max_delta","bio15max_delta","bio16max_delta","bio17max_delta","bio18max_delta","bio19max_delta","bio2max_delta","bio3max_delta","bio4max_delta","bio5max_delta","bio6max_delta","bio7max_delta","bio8max_delta","bio9max_delta","SQKM","Field","bio1mean_zscore","bio10mean_zscore","bio11mean_zscore","bio12mean_zscore","bio13mean_zscore","bio14mean_zscore","bio15mean_zscore","bio16mean_zscore","bio17mean_zscore","bio18mean_zscore","bio19mean_zscore","bio2mean_zscore","bio3mean_zscore","bio4mean_zscore","bio5mean_zscore","bio6mean_zscore","bio7mean_zscore","bio8mean_zscore","bio9mean_zscore","bio1_percent_area","bio2_percent_area","bio3_percent_area","bio4_percent_area","bio5_percent_area","bio6_percent_area","bio7_percent_area","bio8_percent_area","bio9_percent_area","bio10_percent_area","bio11_percent_area","bio12_percent_area","bio13_percent_area","bio14_percent_area","bio15_percent_area","bio16_percent_area","bio17_percent_area","bio18_percent_area","bio19_percent_area"
"11","Central Tallgrass Prairie","Huron/Erie Lake Plains",24838,0,10.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.7,-7.81,NA,21,NA,24838,0,1.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.83,2.56,NA,6.39,NA,24838,0,1.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.81,2.52,NA,5.87,NA,24838,0,1.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,2.61,NA,6.78,NA,24838,0,1.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.13,1.2,NA,1.13,NA,100,0,0,0,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0
"12","Central Tallgrass Prairie","Interior Plateau",123523,0,13.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.9,-6.66,NA,NA,23.611,123523,0,1.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.55,2.43,NA,NA,11.72,123523,0,1.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.54,2.43,NA,NA,10.55,123523,0,1.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,2.44,NA,NA,13.25,123523,0,1.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01,1.01,NA,NA,1.2,100,0,0,0,10.87,4.348,0,0,45.65,0,0,0,0,0,0,0,0,0,0
"13","Central Tallgrass Prairie","Interior River Valleys and Hills",120396,0,12.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.2,-5.7,NA,21,14.925,120396,0,1.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.57,2.35,NA,5.14,12.1,120396,0,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.54,2.18,NA,3.69,-11.45,120396,0,1.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6,2.51,NA,8.38,15.43,120396,0,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01,1.02,NA,1.24,1.21,100,0,0,0,0.243,9.64,0,29.83,14.75,0,0,0,0,0,0,0,0,0,0
"14","Central Tallgrass Prairie","Lake Erie Lowland",25629,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25629,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25629,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25629,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25629,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","Central Tallgrass Prairie","Middle Rockies",164464,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164464,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164464,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164464,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164464,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","Central Tallgrass Prairie","Mississippi Alluvial Plain",116587,0,14.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.603,116587,0,1.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.52,116587,0,1.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4,116587,0,1.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.28,116587,0,1.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14,100,0,0,0,0,0,0,0,78.26,0,0,0,0,0,0,0,0,0,0
"17","Central Tallgrass Prairie","Mississippi Valley Loess Plains",51811,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51811,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51811,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51811,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51811,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","Central Tallgrass Prairie","Nebraska Sand Hills",59123,0,9.3,NA,NA,NA,NA,NA,NA,252,NA,213,NA,NA,NA,NA,NA,-11.21,42.6,19.8,NA,59123,0,1.17,NA,NA,NA,NA,NA,NA,181,NA,146,NA,NA,NA,NA,NA,3.31,-2.34,4.16,NA,59123,0,1.13,NA,NA,NA,NA,NA,NA,143,NA,108,NA,NA,NA,NA,NA,3.03,-2.52,3.86,NA,59123,0,1.28,NA,NA,NA,NA,NA,NA,211,NA,173,NA,NA,NA,NA,NA,3.52,-2.16,4.68,NA,59123,0,1.05,NA,NA,NA,NA,NA,NA,1.29,NA,1.11,NA,NA,NA,NA,NA,1.33,-1.05,1.03,NA,98,0,0,0,0,100,40.1,3.04,0,0,0,0,0,0,0,100,0,64.536,0
"19","Central Tallgrass Prairie","North Central Hardwood Forests",88730,0,7.13,NA,NA,NA,NA,NA,NA,317,NA,317,NA,NA,NA,NA,28.9,-14.63,NA,20.6,NA,88730,0,1.25,NA,NA,NA,NA,NA,NA,220,NA,220,NA,NA,NA,NA,1.82,2.72,NA,4.48,NA,88730,0,1.16,NA,NA,NA,NA,NA,NA,202,NA,201,NA,NA,NA,NA,1.79,2.47,NA,2.77,NA,88730,0,1.32,NA,NA,NA,NA,NA,NA,230,NA,230,NA,NA,NA,NA,1.86,2.82,NA,5.41,NA,88730,0,1.39,NA,NA,NA,NA,NA,NA,1.11,NA,1.11,NA,NA,NA,NA,1.02,1.07,NA,1.37,NA,100,0,0,0,4.651,99.419,0,97.093,0,0,0,0,0,0,0,97.67,0,97.674,0
"20","Central Tallgrass Prairie","Northern Lakes and Forests",248110,0,6.91,NA,NA,NA,NA,NA,NA,313,NA,313,NA,NA,NA,NA,NA,-15.07,NA,20.6,NA,248110,0,1.25,NA,NA,NA,NA,NA,NA,219,NA,219,NA,NA,NA,NA,NA,2.72,NA,4.91,NA,248110,0,1.25,NA,NA,NA,NA,NA,NA,219,NA,219,NA,NA,NA,NA,NA,2.72,NA,4.88,NA,248110,0,1.25,NA,NA,NA,NA,NA,NA,219,NA,219,NA,NA,NA,NA,NA,2.73,NA,4.94,NA,248110,0,1.43,NA,NA,NA,NA,NA,NA,1.11,NA,1.11,NA,NA,NA,NA,NA,1.08,NA,1.25,NA,100,0,0,0,0,100,0,100,0,0,0,0,0,0,0,100,0,100,0
"21","Central Tallgrass Prairie","Northwestern Glaciated Plains",405775,0,9.64,NA,NA,NA,NA,NA,NA,272,NA,NA,NA,NA,NA,NA,NA,-11.58,NA,20.5,NA,405775,0,1.21,NA,NA,NA,NA,NA,NA,179,NA,NA,NA,NA,NA,NA,NA,3.32,NA,4.54,NA,405775,0,1.16,NA,NA,NA,NA,NA,NA,154,NA,NA,NA,NA,NA,NA,NA,3.12,NA,4.45,NA,405775,0,1.29,NA,NA,NA,NA,NA,NA,207,NA,NA,NA,NA,NA,NA,NA,3.5,NA,4.63,NA,405775,0,1.07,NA,NA,NA,NA,NA,NA,1.12,NA,NA,NA,NA,NA,NA,NA,1.23,NA,1.06,NA,100,0,0,0,0,100,0,0.385,0,0,0,0,0,0,0,99.61,0,0,0
"22","Central Tallgrass Prairie","Northwestern Great Plains",357584,0,9.31,NA,NA,NA,NA,NA,NA,250,NA,212,NA,NA,NA,NA,NA,-11.58,43.3,19.2,NA,357584,0,1.16,NA,NA,NA,NA,NA,NA,173,NA,136,NA,NA,NA,NA,NA,3.42,-2.52,4.03,NA,357584,0,1.13,NA,NA,NA,NA,NA,NA,137,NA,124,NA,NA,NA,NA,NA,3.12,-2.64,4.03,NA,357584,0,1.2,NA,NA,NA,NA,NA,NA,190,NA,145,NA,NA,NA,NA,NA,3.78,-2.29,4.03,NA,357584,0,1.05,NA,NA,NA,NA,NA,NA,1.24,NA,1.02,NA,NA,NA,NA,NA,1.29,-1.03,1.05,NA,100,0,0,0,0,100,27.5,0.241,0,0,0,0,0,0,0,100,0,20,0
"23","Central Tallgrass Prairie","Ozark Highlands",106391,0,13.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.02,106391,0,1.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.79,106391,0,1.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.35,106391,0,1.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.49,106391,0,1.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25,100,0,0,0,0,0,0,0,2.36,0,0,0,0,0,0,0,0,0,0
"24","Central Tallgrass Prairie","Ridge and Valley",115483,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115483,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115483,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115483,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115483,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","Central Tallgrass Prairie","S. Michigan/N. Indiana Drift Plains",71958,0,10.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.9,-7.67,NA,21.5,NA,71958,0,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8,2.36,NA,6.55,NA,71958,0,1.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7,2.03,NA,5.14,NA,71958,0,1.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.88,2.6,NA,8.97,NA,71958,0,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06,1.1,NA,1.17,NA,100,0,0,0,70.37,96.708,0,65.021,0,0,0,0,0,0,0,0,0,0,0
"26","Central Tallgrass Prairie","Southeastern Wisconsin Till Plains",31227,0,8.76,NA,NA,NA,NA,NA,NA,326,NA,327,NA,NA,NA,NA,NA,-11.15,NA,20.5,NA,31227,0,1.1,NA,NA,NA,NA,NA,NA,217,NA,216,NA,NA,NA,NA,NA,2.56,NA,4.28,NA,31227,0,1.07,NA,NA,NA,NA,NA,NA,187,NA,189,NA,NA,NA,NA,NA,2.33,NA,2.83,NA,31227,0,1.18,NA,NA,NA,NA,NA,NA,236,NA,235,NA,NA,NA,NA,NA,2.73,NA,6.78,NA,31227,0,1.17,NA,NA,NA,NA,NA,NA,1.02,NA,1.02,NA,NA,NA,NA,NA,1.05,NA,1.24,NA,100,0,0,0,0,22.392,0,47.074,0,0,0,0,0,0,0,38.68,0,25.954,0
"27","Central Tallgrass Prairie","Southern Rockies",145700,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145700,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145700,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145700,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145700,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","Central Tallgrass Prairie","Southwestern Appalachians",37995,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37995,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37995,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37995,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37995,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","Central Tallgrass Prairie","Southwestern Tablelands",198834,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198834,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198834,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198834,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198834,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","Central Tallgrass Prairie","Water",247766,0,10.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.8,-7.76,NA,20.5,NA,247766,0,1.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8,2.2,NA,6.66,NA,247766,0,1.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.72,2.13,NA,6.12,NA,247766,0,1.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.83,2.27,NA,7.38,NA,247766,0,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02,1.07,NA,1.15,NA,100,0,0,0,73.333,33.333,0,53.333,0,0,0,0,0,0,0,0,0,0,0
